table_id|intermediary_id|report_date|is_update|customer_type|customer_code|customer_code_amlo|customer_status|is_digital_asset_outstanding|fiat_asset_id|fiat_quantity|da_asset_isin|da_asset_id|da_asset_short_name|da_wallet_address|da_quantity
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|367fb6ab-740a-4b67-af8a-ceb8ad3495ed|-|RI|F|THB|7356.89601672|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|6b86506a-b55e-4700-9e30-48fc2a4861fa|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|6b86506a-b55e-4700-9e30-48fc2a4861fa|-|RI|F|THB|52626.80871810|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|UFDA0000000019|AAVE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00038887
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|UFDA0000000063|AVAX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00060500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|UFDA0000000050|AXS|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00058022
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.08962900
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00038315
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|11.41702301
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|1975|LINK|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00782334
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|1934|LRC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|24166.30547961
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|2|LTC|ltc1qs5hv2qtfydgcu8nhz4famdcv85dzsmrggvvluc|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|1518|MKR|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|2026.87098100
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|2586|SNX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00064161
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|T|-|-|-|UFDA0000000023|UNISWAP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9f6dd461-ed74-4a2d-b008-4b0373745216|-|RI|F|THB|2054348.16501857|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|95d23f1a-0acf-4c55-b92e-0e84a93f237c|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|95d23f1a-0acf-4c55-b92e-0e84a93f237c|-|RI|F|THB|0.00449114|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e2c8994d-0f34-46cf-a8d9-a8e4c98e1e33|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00042000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e2c8994d-0f34-46cf-a8d9-a8e4c98e1e33|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e2c8994d-0f34-46cf-a8d9-a8e4c98e1e33|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|6000.11000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e2c8994d-0f34-46cf-a8d9-a8e4c98e1e33|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.19478940
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e2c8994d-0f34-46cf-a8d9-a8e4c98e1e33|-|RI|F|THB|0.43747957|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|6d0668a3-abab-449b-b3e3-e42109dfd99e|-|RI|F|THB|0.00000000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|a4f63864-bdc9-49cd-97c7-cb89eacff5da|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|a4f63864-bdc9-49cd-97c7-cb89eacff5da|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|a4f63864-bdc9-49cd-97c7-cb89eacff5da|-|RI|F|THB|0.85230492|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|76f08320-5114-48a8-8ae0-9b41c477bef8|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|76f08320-5114-48a8-8ae0-9b41c477bef8|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00296727
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|76f08320-5114-48a8-8ae0-9b41c477bef8|-|RI|F|THB|0.00517094|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d760f344-d97d-4481-be34-f42988634286|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d760f344-d97d-4481-be34-f42988634286|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.18250650
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d760f344-d97d-4481-be34-f42988634286|-|RI|F|THB|0.00997184|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|388192c7-0d13-4555-a7a2-4bcd3408a903|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|10.27000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|388192c7-0d13-4555-a7a2-4bcd3408a903|-|RI|F|THB|0.22052942|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|4.62580850
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|4030|ALGO|YU4VDUFDPVVQD7G3EOG7CM6T5OYBDXHHSBRTPRAWRDX3IEOP3FNO2EYL6U|11.73879500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|3635|CRO|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|18.50000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.32000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|44.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|5034|KSM|DnAq38FfM2kcYVzZCN4p9vksG5UYzRBxGzDtipvcAuA5fgt|0.06660000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|1975|LINK|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.16000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|1934|LRC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|7.96272837
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|3.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|T|-|-|-|UFDA0000000023|UNISWAP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.27021300
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2b8282e8-b8b6-4bfa-8c16-64a3ff0fb256|-|RI|F|THB|2.06352917|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|a33c864e-daa8-406c-8c29-3bdb68c79c7d|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|0.00435205
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|a33c864e-daa8-406c-8c29-3bdb68c79c7d|-|RI|F|THB|66.02186297|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|5991442b-2abe-4d29-8f7b-a000d8c805fa|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|5991442b-2abe-4d29-8f7b-a000d8c805fa|-|RI|F|THB|120.95370916|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|349b3687-3d49-4c35-a1cb-30f1a983ba15|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00160000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|349b3687-3d49-4c35-a1cb-30f1a983ba15|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.99458753
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|349b3687-3d49-4c35-a1cb-30f1a983ba15|-|RI|F|THB|0.00368594|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|105a6f8c-87a0-4535-919a-44f10160700e|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00053655
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|105a6f8c-87a0-4535-919a-44f10160700e|-|RI|T|-|-|-|2|LTC|ltc1qs5hv2qtfydgcu8nhz4famdcv85dzsmrggvvluc|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|105a6f8c-87a0-4535-919a-44f10160700e|-|RI|F|THB|0.00544817|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|0.00032500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000118|APE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00807000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000050|AXS|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|16.74279250
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00265572
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|826.16329575
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00087364
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|6143.28950000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000032|GLM|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|222.87995000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000085|IMX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00906000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|1518|MKR|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000094
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000013|NEAR|c24698a6173c50c58833beec617ccaab8493c9a80b3e38440e1caac724c9f576|26.78263250
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000125|OP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00033500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00880000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|UFDA0000000038|SAND|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|245.25670000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|473.80350000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|0.00467930
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|T|-|-|-|1896|ZRX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000689
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d5de86d0-b3a4-49ab-8ce3-bea723696ed0|-|RI|F|THB|0.22348956|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000039|1INCH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00316500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000019|AAVE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00098536
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1697|BAT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00685000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1831|BCH|bitcoincash:qpfkw2eml9y5w65xp902xnrsl89wfquuruzlz5lw4e|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|3635|CRO|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.05525000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.08245000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|2130|ENJ|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00252500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1765|EOS|odm4l5vrqlyz|0.01959800
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000225
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|30.56974000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000030|GRT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|1.58212500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|4642|HBAR|0.0.1390545|0.05160000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|5034|KSM|DnAq38FfM2kcYVzZCN4p9vksG5UYzRBxGzDtipvcAuA5fgt|0.00009965
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000131|LDO|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|1.26000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1934|LRC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|3.21836393
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|1518|MKR|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000022
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000013|NEAR|c24698a6173c50c58833beec617ccaab8493c9a80b3e38440e1caac724c9f576|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000125|OP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00180000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|3155|QNT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00997500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|UFDA0000000038|SAND|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00034035
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|2586|SNX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00009428
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.04360560
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|5.90293067
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|1.60636500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|2d2651c7-43a4-4e37-8b1d-4a1204ca79ed|-|RI|F|THB|102.58141945|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b954565a-0ffc-4c2d-849d-30e6581d9897|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.07853750
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b954565a-0ffc-4c2d-849d-30e6581d9897|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b954565a-0ffc-4c2d-849d-30e6581d9897|-|RI|T|-|-|-|UFDA0000000023|UNISWAP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000011
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b954565a-0ffc-4c2d-849d-30e6581d9897|-|RI|F|THB|0.00208379|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1fc64a57-2b9b-4522-87cd-fd1a3a804635|-|RI|T|-|-|-|UFDA0000000039|1INCH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.99999000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1fc64a57-2b9b-4522-87cd-fd1a3a804635|-|RI|T|-|-|-|UFDA0000000019|AAVE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00052118
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1fc64a57-2b9b-4522-87cd-fd1a3a804635|-|RI|T|-|-|-|UFDA0000000118|APE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1fc64a57-2b9b-4522-87cd-fd1a3a804635|-|RI|T|-|-|-|3794|ATOM|cosmos1mj4kecw5ggsl55d736237l6lqz0jnenqhrne0e|0.00983800
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1fc64a57-2b9b-4522-87cd-fd1a3a804635|-|RI|T|-|-|-|UFDA0000000050|AXS|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00097500
